Project,Train Version,Test Version,ML Algorithm,Sampling Method,Defect Ratio,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,test_dataset
jEdit,not,4.2,random_forest,baseline,0.1880907372400756,0.7384196185286104,0.3684210526315789,0.6725444096133751,0.2581976616754451,0.2692307692307692,0.5833333333333334,0.7617554858934169,0.238244514106583,0.6606096940004084,0.6666013552125137,0.722422032502938,jEdit4.2
jEdit,not,4.2,svm,baseline,0.1880907372400756,0.8801089918256131,0.4761904761904762,0.6832549634273772,0.4154669242532381,0.5555555555555556,0.4166666666666667,0.9498432601880876,0.0501567398119122,0.5859991084995483,0.6291009657267822,0.86773053717008,jEdit4.2
jEdit,not,4.3,knn,baseline,0.1880907372400756,0.8739837398373984,0.088235294117647,0.5802305802305802,0.0741236425658935,0.0526315789473684,0.2727272727272727,0.8877338877338877,0.1122661122661122,0.4796494932268933,0.4920459756051685,0.877680034964733,jEdit4.3
jEdit,not,4.3,naive_bayes,baseline,0.1880907372400756,0.7804878048780488,0.0847457627118644,0.6212436212436212,0.0869031506600219,0.0467289719626168,0.4545454545454545,0.7879417879417879,0.212058212058212,0.586182802158761,0.5984608242444598,0.801100919293274,jEdit4.3
jEdit,not,4.3,decision_tree,baseline,0.1880907372400756,0.8617886178861789,0.0555555555555555,0.5295785295785296,0.0265382269756401,0.0327868852459016,0.1818181818181818,0.8773388773388774,0.1226611226611226,0.4149926331165596,0.3993947414728435,0.867044755079351,jEdit4.3
jEdit,not,4.3,random_forest,baseline,0.1880907372400756,0.8638211382113821,0.1066666666666666,0.6194481194481195,0.1049944448708597,0.0625,0.3636363636363636,0.8752598752598753,0.1247401247401247,0.5414595021123367,0.5641598339799797,0.868558670474869,jEdit4.3
jEdit,not,4.3,svm,baseline,0.1880907372400756,0.8983739837398373,0.1666666666666666,0.6815346815346816,0.179249759220989,0.1020408163265306,0.4545454545454545,0.9085239085239084,0.0914760914760914,0.6089191026981968,0.6426238502930101,0.899641906736068,jEdit4.3
jEdit,not,2.0,knn,baseline,0.1880907372400756,0.6307692307692307,0.4705882352941177,0.6133241758241759,0.2683725200608466,0.7111111111111111,0.3516483516483517,0.875,0.125,0.5331034054952322,0.5547001962252291,0.595012021899505,lucene2.0
jEdit,not,2.0,naive_bayes,baseline,0.1880907372400756,0.6564102564102564,0.5838509316770187,0.6476648351648351,0.3071428571428571,0.6714285714285714,0.5164835164835165,0.7788461538461539,0.2211538461538461,0.6240364289583464,0.6342406486012415,0.563179067867402,lucene2.0
jEdit,not,2.0,decision_tree,baseline,0.1880907372400756,0.5538461538461539,0.1386138613861386,0.5240384615384616,0.1087397090502099,0.7,0.0769230769230769,0.971153846153846,0.0288461538461538,0.3469674179227824,0.2733205846836903,0.674033895663683,lucene2.0
jEdit,not,2.0,random_forest,baseline,0.1880907372400756,0.517948717948718,0.2419354838709677,0.4958791208791209,-0.0109658615826628,0.4545454545454545,0.1648351648351648,0.8269230769230769,0.173076923076923,0.3969013666083791,0.3691964269743372,0.597209330917716,lucene2.0
jEdit,not,2.0,svm,baseline,0.1880907372400756,0.6615384615384615,0.5074626865671641,0.643543956043956,0.3454587926347191,0.7906976744186046,0.3736263736263736,0.9134615384615384,0.0865384615384615,0.5528798678532296,0.5842031513630792,0.615548288010129,lucene2.0
jEdit,not,2.2,knn,baseline,0.1880907372400756,0.48582995951417,0.328042328042328,0.5396777238403452,0.1013665493590064,0.6888888888888889,0.2152777777777778,0.8640776699029126,0.1359223300970873,0.4368553268171649,0.4312965576075228,0.593573486389055,lucene2.2
jEdit,not,2.2,naive_bayes,baseline,0.1880907372400756,0.5708502024291497,0.5137614678899083,0.6070658036677453,0.2304844996632685,0.7567567567567568,0.3888888888888889,0.8252427184466019,0.174757281553398,0.5505576246172428,0.5665048312594917,0.549874199715948,lucene2.2
jEdit,not,2.2,decision_tree,baseline,0.1880907372400756,0.4534412955465587,0.1614906832298136,0.5257214131607335,0.1001927509148096,0.7647058823529411,0.0902777777777777,0.9611650485436892,0.0388349514563106,0.3561433874457946,0.2945706106525126,0.662957790676221,lucene2.2
jEdit,not,2.2,random_forest,baseline,0.1880907372400756,0.4898785425101215,0.2758620689655172,0.5542071197411004,0.1636423440216309,0.8,0.1666666666666666,0.941747572815534,0.058252427184466,0.4093064289678929,0.3961791625042754,0.627381898286263,lucene2.2
jEdit,not,2.2,svm,baseline,0.1880907372400756,0.4939271255060729,0.3016759776536313,0.5549150485436893,0.1552813411187625,0.7714285714285715,0.1875,0.9223300970873788,0.0776699029126213,0.4228566625965193,0.4158568181524543,0.615507123650753,lucene2.2
jEdit,not,2.4,knn,baseline,0.1880907372400756,0.4529411764705882,0.2377049180327869,0.5276329509906151,0.0832411444340764,0.7073170731707317,0.1428571428571428,0.9124087591240876,0.0875912408759124,0.3907520607219082,0.361032004739605,0.63272742109114,lucene2.4
jEdit,not,2.4,naive_bayes,baseline,0.1880907372400756,0.5411764705882353,0.4935064935064935,0.5813527021682068,0.1727355393369917,0.7238095238095238,0.3743842364532019,0.7883211678832117,0.2116788321167883,0.5329866107034134,0.5432633049616481,0.543419154499431,lucene2.4
jEdit,not,2.4,decision_tree,baseline,0.1880907372400756,0.4294117647058823,0.1491228070175438,0.5126748408902951,0.0476382208233552,0.68,0.083743842364532,0.9416058394160584,0.0583941605839416,0.350794630184248,0.2808089937761631,0.665271580349857,lucene2.4
jEdit,not,2.4,random_forest,baseline,0.1880907372400756,0.45,0.1904761904761905,0.5322893818992486,0.1152236735155899,0.7857142857142857,0.1083743842364532,0.9562043795620438,0.0437956204379562,0.3687653783832554,0.3219131262300999,0.656070855127202,lucene2.4
jEdit,not,2.4,svm,baseline,0.1880907372400756,0.45,0.1461187214611872,0.5394088669950738,0.1825575298859412,1.0,0.0788177339901477,1.0,0.0,0.3486257729956434,0.2807449625374386,0.678374300000085,lucene2.4
jEdit,not,1.4,knn,baseline,0.1880907372400756,0.3265306122448979,0.2584269662921348,0.4965986394557823,-0.0080726579949413,0.7419354838709677,0.1564625850340136,0.8367346938775511,0.1632653061224489,0.3924594949179291,0.3618254733869986,0.676047712683555,velocity1.4
jEdit,not,1.4,naive_bayes,baseline,0.1880907372400756,0.3673469387755102,0.38,0.4761904761904762,-0.0464228136456176,0.7169811320754716,0.2585034013605442,0.6938775510204082,0.3061224489795918,0.4327574771038649,0.4235206099666226,0.619159803716158,velocity1.4
jEdit,not,1.4,decision_tree,baseline,0.1880907372400756,0.2959183673469387,0.2333333333333332,0.4489795918367346,-0.1180809557152266,0.6363636363636364,0.1428571428571428,0.7551020408163265,0.2448979591836734,0.3696552974905918,0.3284383048863485,0.689554473651043,velocity1.4
jEdit,not,1.4,random_forest,baseline,0.1880907372400756,0.3214285714285714,0.2962962962962963,0.4523809523809524,-0.1005037815259212,0.6666666666666666,0.1904761904761904,0.7142857142857143,0.2857142857142857,0.3929738674294304,0.3688555567816587,0.658978058465457,velocity1.4
jEdit,not,1.4,svm,baseline,0.1880907372400756,0.2602040816326531,0.2245989304812834,0.3775510204081632,-0.2631174057921088,0.525,0.1428571428571428,0.6122448979591837,0.3877551020408163,0.33477526477524,0.2957423825752946,0.702068195854156,velocity1.4
jEdit,not,1.5,knn,baseline,0.1880907372400756,0.411214953271028,0.2125,0.5529147104851331,0.1801575852533765,0.9444444444444444,0.1197183098591549,0.9861111111111112,0.0138888888888888,0.377469376162188,0.3435921354681384,0.666565550108692,velocity1.5
jEdit,not,1.5,naive_bayes,baseline,0.1880907372400756,0.4439252336448598,0.3897435897435897,0.5296361502347419,0.0648800731630985,0.7169811320754716,0.2676056338028169,0.7916666666666666,0.2083333333333333,0.4615743851676671,0.4602765039559337,0.579717764116288,velocity1.5
jEdit,not,1.5,decision_tree,baseline,0.1880907372400756,0.5233644859813084,0.5142857142857142,0.5929186228482003,0.1885872363962723,0.7941176470588235,0.380281690140845,0.8055555555555556,0.1944444444444444,0.5407291509631837,0.5534781189613679,0.550804124921518,velocity1.5
jEdit,not,1.5,random_forest,baseline,0.1880907372400756,0.4626168224299065,0.3915343915343915,0.5608372456964007,0.1388681965345041,0.7872340425531915,0.2605633802816901,0.8611111111111112,0.1388888888888889,0.4679959407874642,0.4736813506031593,0.588332202489809,velocity1.5
jEdit,not,1.5,svm,baseline,0.1880907372400756,0.3925233644859813,0.216867469879518,0.5217136150234742,0.0650264624622988,0.75,0.1267605633802817,0.9166666666666666,0.0833333333333333,0.379721208603596,0.3408770791628436,0.656631386015633,velocity1.5
jEdit,not,1.6.1,knn,baseline,0.1880907372400756,0.6724890829694323,0.2718446601941747,0.5533197486839871,0.1620573662010907,0.56,0.1794871794871795,0.9271523178807948,0.0728476821192053,0.4175276515507174,0.4079362137533571,0.685473126963565,velocity1.6.1
jEdit,not,1.6.1,naive_bayes,baseline,0.1880907372400756,0.611353711790393,0.3308270676691729,0.5317541178468331,0.0704546811801359,0.4,0.282051282051282,0.7814569536423841,0.2185430463576159,0.4693346512558621,0.4694794304788269,0.597825190206649,velocity1.6.1
jEdit,not,1.6.1,decision_tree,baseline,0.1880907372400756,0.6899563318777293,0.2828282828282828,0.5665647817965699,0.2186094685766915,0.6666666666666666,0.1794871794871795,0.9536423841059604,0.0463576158940397,0.4188845565736171,0.4137228320537897,0.70397763830258,velocity1.6.1
jEdit,not,1.6.1,random_forest,baseline,0.1880907372400756,0.6724890829694323,0.1935483870967742,0.5378247580234335,0.1449070158383544,0.6,0.1153846153846153,0.9602649006622516,0.0397350993377483,0.3738517520516385,0.3328660334582966,0.708746531567931,velocity1.6.1
jEdit,not,1.6.1,svm,baseline,0.1880907372400756,0.6637554585152838,0.2524271844660194,0.543598233995585,0.1325102827137899,0.52,0.1666666666666666,0.9205298013245032,0.0794701986754966,0.408070968391494,0.3916907371308184,0.6810347288155,velocity1.6.1
jEdit,not,2.6,knn,baseline,0.1880907372400756,0.5796610169491525,0.3260869565217391,0.5556915827404602,0.1517866632613121,0.6382978723404256,0.218978102189781,0.8924050632911392,0.1075949367088607,0.4425182176678506,0.4420601397367162,0.615357476735948,xalan2.6
jEdit,not,2.6,naive_bayes,baseline,0.1880907372400756,0.5977401129943503,0.4855491329479768,0.5851812498075087,0.1825208388448691,0.597864768683274,0.4087591240875912,0.7616033755274262,0.2383966244725738,0.5492236009341274,0.5579536976154416,0.550243666394004,xalan2.6
jEdit,not,2.6,decision_tree,baseline,0.1880907372400756,0.607909604519774,0.4168067226890757,0.5875604422680095,0.2152187494100255,0.6739130434782609,0.3017031630170316,0.8734177215189873,0.1265822784810126,0.4981825303131313,0.5133350652521289,0.599076232247785,xalan2.6
jEdit,not,2.6,random_forest,baseline,0.1880907372400756,0.6022598870056497,0.4650455927051671,0.586975268717854,0.1934091608559021,0.6194331983805668,0.3722627737226277,0.8016877637130801,0.1983122362869198,0.5344993188428572,0.5462952595248487,0.565747703480096,xalan2.6
jEdit,not,2.6,svm,baseline,0.1880907372400756,0.6237288135593221,0.3379721669980119,0.5960223597893375,0.3138209587223402,0.9239130434782608,0.2068126520681265,0.9852320675105484,0.0147679324894514,0.4390346442296049,0.4513961195938884,0.661596775391162,xalan2.6
jEdit,not,2.7,knn,baseline,0.1880907372400756,0.154015401540154,0.2512171372930866,0.5718262806236081,0.045009659557548,1.0,0.143652561247216,1.0,0.0,0.3944709190061748,0.3790152519981432,0.856326747889333,xalan2.7
jEdit,not,2.7,naive_bayes,baseline,0.1880907372400756,0.3322332233223322,0.4894869638351556,0.6620267260579065,0.0759469663931797,1.0,0.3240534521158129,1.0,0.0,0.522033612271454,0.5692569297916477,0.738501902710678,xalan2.7
jEdit,not,2.7,decision_tree,baseline,0.1880907372400756,0.209020902090209,0.3324048282265552,0.5996659242761693,0.054805388372169,1.0,0.1993318485523385,1.0,0.0,0.433842120631261,0.4464659545277092,0.813268981856542,xalan2.7
jEdit,not,2.7,random_forest,baseline,0.1880907372400756,0.2354235423542354,0.368755676657584,0.6130289532293987,0.0593476931666448,1.0,0.2260579064587973,1.0,0.0,0.4527402974113023,0.4754554726352378,0.794547462894845,xalan2.7
jEdit,not,2.7,svm,baseline,0.1880907372400756,0.1122112211221122,0.1840242669362993,0.5506681514476615,0.0369149443940967,1.0,0.1013363028953229,1.0,0.0,0.3645488057711094,0.3183336345649372,0.892316032233488,xalan2.7
all,not,2.0,knn,baseline,0.1741560954633412,0.6410256410256411,0.5512820512820512,0.6304945054945055,0.2762048071990506,0.6615384615384615,0.4725274725274725,0.7884615384615384,0.2115384615384615,0.5981444364275172,0.6103849096712282,0.561382835697191,lucene2.0
all,not,2.0,naive_bayes,baseline,0.1741560954633412,0.6153846153846154,0.6231155778894472,0.6195054945054945,0.2398743057096414,0.5740740740740741,0.6813186813186813,0.5576923076923077,0.4423076923076923,0.6145172652692339,0.6164139742563397,0.525570060881535,lucene2.0
all,not,2.0,decision_tree,baseline,0.1741560954633412,0.6102564102564103,0.4864864864864864,0.5968406593406593,0.2124457894815845,0.631578947368421,0.3956043956043956,0.7980769230769231,0.2019230769230769,0.5494076256710447,0.5618921060129444,0.560534878229188,lucene2.0
all,not,2.0,random_forest,baseline,0.1741560954633412,0.558974358974359,0.2037037037037037,0.5315934065934066,0.1117453232973158,0.6470588235294118,0.1208791208791208,0.9423076923076924,0.0576923076923076,0.3770305294506274,0.3374986302843124,0.65144681509302,lucene2.0
all,not,2.0,svm,baseline,0.1741560954633412,0.5948717948717949,0.2882882882882883,0.5686813186813187,0.2258769757263128,0.8,0.1758241758241758,0.9615384615384616,0.0384615384615384,0.416585447946005,0.4111711414037298,0.650450618887319,lucene2.0
all,not,2.2,knn,baseline,0.1741560954633412,0.4736842105263157,0.380952380952381,0.5126752966558791,0.0282472862723657,0.6060606060606061,0.2777777777777778,0.7475728155339806,0.2524271844660194,0.4590173654686101,0.4556962973583456,0.554439310948465,lucene2.2
all,not,2.2,naive_bayes,baseline,0.1741560954633412,0.5668016194331984,0.5770750988142292,0.5787149406688241,0.1563270866456197,0.6697247706422018,0.5069444444444444,0.6504854368932039,0.3495145631067961,0.5726452230944808,0.5742473146868229,0.515033918390182,lucene2.2
all,not,2.2,decision_tree,baseline,0.1741560954633412,0.4939271255060729,0.4588744588744589,0.5189792340884574,0.0391822091779347,0.6091954022988506,0.3680555555555556,0.6699029126213593,0.3300970873786408,0.4958582203585684,0.4965495832977198,0.523799017400417,lucene2.2
all,not,2.2,random_forest,baseline,0.1741560954633412,0.4817813765182186,0.3191489361702127,0.536205501618123,0.0933104031394639,0.6818181818181818,0.2083333333333333,0.8640776699029126,0.1359223300970873,0.4320162894368657,0.4242831380455432,0.595928111581108,lucene2.2
all,not,2.2,svm,baseline,0.1741560954633412,0.4655870445344129,0.1851851851851852,0.5375202265372169,0.1423447035263007,0.8333333333333334,0.1041666666666666,0.970873786407767,0.029126213592233,0.3662154556044572,0.3180136570717402,0.658898060592528,lucene2.2
all,not,2.4,knn,baseline,0.1741560954633412,0.4647058823529412,0.3357664233576642,0.5220596166984286,0.0532391295016839,0.647887323943662,0.2266009852216748,0.8175182481751825,0.1824817518248175,0.438107828044767,0.4304072960269076,0.584046876089147,lucene2.4
all,not,2.4,naive_bayes,baseline,0.1741560954633412,0.6029411764705882,0.5970149253731343,0.6295170975513287,0.2607034440678102,0.7575757575757576,0.4926108374384236,0.7664233576642335,0.2335766423357664,0.6050305010954719,0.6144497148272969,0.538705612722968,lucene2.4
all,not,2.4,decision_tree,baseline,0.1741560954633412,0.45,0.242914979757085,0.5227967351048146,0.066625235515606,0.6818181818181818,0.1477832512315271,0.8978102189781022,0.1021897810218978,0.3930749065054199,0.3642544620858792,0.628094569187289,lucene2.4
all,not,2.4,random_forest,baseline,0.1741560954633412,0.4205882352941176,0.1397379912663755,0.5029125166301103,0.010751157248626,0.6153846153846154,0.0788177339901477,0.927007299270073,0.072992700729927,0.3465840905017331,0.2703046701793994,0.665441587180624,lucene2.4
all,not,2.4,svm,baseline,0.1741560954633412,0.4264705882352941,0.0758293838862559,0.5197044334975369,0.1275229105133605,1.0,0.0394088669950738,1.0,0.0,0.320759495904548,0.198516666794186,0.697961685691907,lucene2.4
all,not,1.4,knn,baseline,0.1741560954633412,0.3724489795918367,0.3492063492063492,0.5204081632653061,0.0430730492253948,0.7857142857142857,0.2244897959183673,0.8163265306122449,0.1836734693877551,0.4364611725924867,0.4280852441510823,0.6345261824556,velocity1.4
all,not,1.4,naive_bayes,baseline,0.1741560954633412,0.4642857142857143,0.5531914893617021,0.4863945578231292,-0.0236889684839567,0.7386363636363636,0.4421768707482993,0.5306122448979592,0.4693877551020408,0.4844946614399164,0.4843804930317795,0.559056994559643,velocity1.4
all,not,1.4,decision_tree,baseline,0.1741560954633412,0.3265306122448979,0.2142857142857142,0.5306122448979592,0.0857142857142857,0.8571428571428571,0.1224489795918367,0.9387755102040816,0.0612244897959183,0.3779693610559931,0.3390458719558398,0.696850188143975,velocity1.4
all,not,1.4,random_forest,baseline,0.1741560954633412,0.3316326530612244,0.2427745664739884,0.5204081632653061,0.0521050105718906,0.8076923076923077,0.1428571428571428,0.8979591836734694,0.1020408163265306,0.3896287171943599,0.3581618117302906,0.683603684045526,velocity1.4
all,not,1.4,svm,baseline,0.1741560954633412,0.2755102040816326,0.1125,0.4897959183673469,-0.0355110412114217,0.6923076923076923,0.0612244897959183,0.9183673469387756,0.0816326530612244,0.3336805013341017,0.2371214293596377,0.742858861495926,velocity1.4
all,not,1.5,knn,baseline,0.1741560954633412,0.4018691588785046,0.2888888888888889,0.5082159624413146,0.0203165859169209,0.6842105263157895,0.1830985915492957,0.8333333333333334,0.1666666666666666,0.4104638734960673,0.3906176642503678,0.620784237011261,velocity1.5
all,not,1.5,naive_bayes,baseline,0.1741560954633412,0.5420560747663551,0.5701754385964912,0.5830399061032864,0.1600564038954384,0.7558139534883721,0.4577464788732394,0.7083333333333334,0.2916666666666667,0.5646218163373281,0.569418202380182,0.533418240780164,velocity1.5
all,not,1.5,decision_tree,baseline,0.1741560954633412,0.4345794392523364,0.3459459459459459,0.5362871674491393,0.0855778166042668,0.7441860465116279,0.2253521126760563,0.8472222222222222,0.1527777777777778,0.4416898717029373,0.4369477287775747,0.601347268802837,velocity1.5
all,not,1.5,random_forest,baseline,0.1741560954633412,0.3925233644859813,0.1772151898734177,0.5354068857589984,0.1272141906747716,0.875,0.0985915492957746,0.9722222222222222,0.0277777777777777,0.3623054022734459,0.3096011872533272,0.677234360804614,velocity1.5
all,not,1.5,svm,baseline,0.1741560954633412,0.3504672897196261,0.0915032679738562,0.4968701095461658,-0.0133944594572423,0.6363636363636364,0.0492957746478873,0.9444444444444444,0.0555555555555555,0.3266037779080406,0.2157709908694458,0.706138064953124,velocity1.5
all,not,1.6.1,knn,baseline,0.1741560954633412,0.6462882096069869,0.2956521739130434,0.5427491934114451,0.1100885671362463,0.4594594594594595,0.2179487179487179,0.8675496688741722,0.1324503311258278,0.4391313442643655,0.4348348400116538,0.646714616485727,velocity1.6.1
all,not,1.6.1,naive_bayes,baseline,0.1741560954633412,0.6200873362445415,0.4852071005917159,0.597257598913228,0.1883775198903327,0.4505494505494505,0.5256410256410257,0.6688741721854304,0.3311258278145695,0.5909396435727473,0.5929483163753327,0.55704118112819,velocity1.6.1
all,not,1.6.1,decision_tree,baseline,0.1741560954633412,0.6462882096069869,0.2285714285714286,0.5272542027508915,0.0801016913407914,0.4444444444444444,0.1538461538461538,0.9006622516556292,0.0993377483443708,0.3975697884372513,0.3722410822728131,0.668302230357352,velocity1.6.1
all,not,1.6.1,random_forest,baseline,0.1741560954633412,0.6637554585152838,0.1348314606741573,0.52190524707081,0.0970933168001502,0.5454545454545454,0.0769230769230769,0.9668874172185432,0.0331125827814569,0.3468662276931246,0.272719554067282,0.714354204229755,velocity1.6.1
all,not,1.6.1,svm,baseline,0.1741560954633412,0.6593886462882096,0.1521739130434782,0.521692986924775,0.0858226414943232,0.5,0.0897435897435897,0.9536423841059604,0.0463576158940397,0.3555173543980158,0.2925462200769378,0.70490155791514,velocity1.6.1
all,not,2.6,knn,baseline,0.1741560954633412,0.5615819209039548,0.348993288590604,0.5410776432905233,0.1007652327785158,0.5621621621621622,0.2530413625304136,0.8291139240506329,0.170886075949367,0.4581747250986746,0.458039427380122,0.584962589474994,xalan2.6
all,not,2.6,naive_bayes,baseline,0.1741560954633412,0.5728813559322034,0.4959999999999999,0.5648849671994827,0.1331336983122984,0.5486725663716814,0.4525547445255474,0.6772151898734177,0.3227848101265823,0.550619125134401,0.5536036011822761,0.523933262049833,xalan2.6
all,not,2.6,decision_tree,baseline,0.1741560954633412,0.5887005649717514,0.3953488372093023,0.5688194893590809,0.1668611008286658,0.6230366492146597,0.2895377128953771,0.8481012658227848,0.1518987341772152,0.4862734740922113,0.4955373858852663,0.588712564005955,xalan2.6
all,not,2.6,random_forest,baseline,0.1741560954633412,0.5774011299435028,0.2272727272727272,0.5479226338969478,0.1737566009422485,0.7534246575342466,0.1338199513381995,0.9620253164556962,0.0379746835443038,0.386929876241694,0.3588010326548925,0.66031831794316,xalan2.6
all,not,2.6,svm,baseline,0.1741560954633412,0.5480225988700564,0.0654205607476635,0.513867073208291,0.1007721588268911,0.8235294117647058,0.0340632603406326,0.9936708860759492,0.0063291139240506,0.3169649193830407,0.1839773629697745,0.69661144616278,xalan2.6
all,not,2.7,knn,baseline,0.1741560954633412,0.3014301430143014,0.4539982803095443,0.6015387730309779,0.0488574219739679,0.9962264150943396,0.2939866369710467,0.9090909090909092,0.0909090909090909,0.4966515463491668,0.5169725128714174,0.753992436939966,xalan2.7
all,not,2.7,naive_bayes,baseline,0.1741560954633412,0.4059405940594059,0.5700636942675159,0.6993318485523385,0.0892121258040323,1.0,0.3986636971046771,1.0,0.0,0.5747910224490695,0.6313982080309359,0.711146426584429,xalan2.7
all,not,2.7,decision_tree,baseline,0.1741560954633412,0.2233223322332233,0.3522935779816514,0.6069042316258352,0.0572729048389088,1.0,0.2138084632516703,1.0,0.0,0.4440786330537833,0.4623942725117498,0.802961462974262,xalan2.7
all,not,2.7,random_forest,baseline,0.1741560954633412,0.0847084708470847,0.1369294605809128,0.5367483296213809,0.0309682279243017,1.0,0.0734966592427616,1.0,0.0,0.3448632049585662,0.2711026728801501,0.917354275430387,xalan2.7
all,not,2.7,svm,baseline,0.1741560954633412,0.0308030803080308,0.0371584699453551,0.5094654788418709,0.015279185647055,1.0,0.0189309576837416,1.0,0.0,0.3062794273659818,0.13758981678795,0.969198854133232,xalan2.7
pBeans,not,1.0,knn,baseline,0.1739130434782608,0.5,0.5185185185185185,0.675,0.3324549831021843,1.0,0.35,1.0,0.0,0.5403805922287441,0.5916079783099616,0.574615459963677,pBeans1.0
pBeans,not,1.0,naive_bayes,baseline,0.1739130434782608,0.5769230769230769,0.717948717948718,0.4333333333333333,-0.1266495173722607,0.7368421052631579,0.7,0.1666666666666666,0.8333333333333334,0.3737235257314688,0.3415650255319866,0.58469643294549,pBeans1.0
pBeans,not,1.0,decision_tree,baseline,0.1739130434782608,0.3846153846153846,0.3846153846153846,0.5416666666666667,0.0833333333333333,0.8333333333333334,0.25,0.8333333333333334,0.1666666666666666,0.4567331328997793,0.4564354645876384,0.609756097560975,pBeans1.0
pBeans,not,1.0,random_forest,baseline,0.1739130434782608,0.3846153846153846,0.3846153846153846,0.5416666666666667,0.0833333333333333,0.8333333333333334,0.25,0.8333333333333334,0.1666666666666666,0.4567331328997793,0.4564354645876384,0.609756097560975,pBeans1.0
