Dataset,Project,Train Version,Test Version,ML Algorithm,Sampling Type,Sampling Method,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,auc-prc,tn,fp,fn,tp,fnr
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,jEdit,3.2.1,4.0,svm,baseline,,,0.3308823529411764,1,1,{'classification__coef0': 3; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7647058823529411,0.4857142857142857,0.6595670995670996,0.3356176318819769,0.5230769230769231,0.4533333333333333,0.8658008658008658,0.1341991341991342,0.6019711994941562,0.626495325199153,0.7210551482790559,0.3711151332327803,200,31,41,34,0.5466666666666666
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,jEdit,3.2.1,4.0,xgboost,baseline,,,0.3308823529411764,0,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.8727272727272727,0.8108108108108109,0.8626126126126127,0.7156191689757422,0.7894736842105263,0.8333333333333334,0.8918918918918919,0.1081081081081081,0.8595273321665524,0.8621155625803557,0.7926415225918733,0.7124401913875599,33,4,3,15,0.16666666666666666
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,jEdit,3.2.1,4.0,xgboost,baseline,,,0.3308823529411764,1,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.8363636363636363,0.7428571428571429,0.8070570570570571,0.623548062942868,0.7647058823529411,0.7222222222222222,0.8918918918918919,0.1081081081081081,0.78923015293231,0.8025859107560661,0.7503561620639638,0.6431966726084373,33,4,5,13,0.2777777777777778
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,jEdit,3.2.1,4.0,xgboost,baseline,,,0.3308823529411764,2,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.7962962962962963,0.6451612903225806,0.736111111111111,0.5206793080569355,0.7692307692307693,0.5555555555555556,0.9166666666666666,0.0833333333333333,0.6802537657438517,0.7136240321480627,0.7203074211991883,0.5754985754985755,33,3,8,10,0.4444444444444444
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,jEdit,3.2.1,4.0,xgboost,baseline,,,0.3308823529411764,3,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 5; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.8148148148148148,0.6875,0.7638888888888888,0.567733589433837,0.7857142857142857,0.6111111111111112,0.9166666666666666,0.0833333333333333,0.7187714342872698,0.7484551991837489,0.735019282542184,0.6097883597883598,33,3,7,11,0.3888888888888889
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,jEdit,3.2.1,4.0,xgboost,baseline,,,0.3308823529411764,4,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.7962962962962963,0.7027027027027027,0.7777777777777779,0.5484084971070818,0.6842105263157895,0.7222222222222222,0.8333333333333334,0.1666666666666666,0.7709385763545744,0.775791113542719,0.6946835417650618,0.5867446393762183,30,6,5,13,0.2777777777777778
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,jEdit,3.2.1,4.0,xgboost,baseline,,,0.3308823529411764,0,1,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.8071895424836601,0.6143790849673203,0.7462337662337662,0.4860707642347307,0.6025641025641025,0.6266666666666667,0.8658008658008658,0.1341991341991342,0.7194762172314306,0.7365925213905872,0.7497184263866166,0.4691101055806937,200,31,28,47,0.37333333333333335
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,jEdit,3.2.1,4.0,neuralnet,baseline,,,0.3308823529411764,0,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.5},0.8,0.6857142857142857,0.7657657657657657,0.5396968564346584,0.7058823529411765,0.6666666666666666,0.0,0.1351351351351351,0.7456649691262504,0.7593263966019992,0.7081335484430014,0.5796791443850268,32,5,6,12,0.3333333333333333
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,jEdit,3.2.1,4.0,neuralnet,baseline,,,0.3308823529411764,1,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.5},0.8181818181818182,0.75,0.822072072072072,0.6169526972391244,0.6818181818181818,0.8333333333333334,0.0,0.1891891891891892,0.8217160592147451,0.8219949365267865,0.7153461846505348,0.6227272727272727,30,7,3,15,0.16666666666666666
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,jEdit,3.2.1,4.0,neuralnet,baseline,,,0.3308823529411764,2,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.7407407407407407,0.5333333333333333,0.6666666666666666,0.3779644730092272,0.6666666666666666,0.4444444444444444,0.0,0.1111111111111111,0.5993831916151123,0.6285393610547089,0.6749119169844485,0.4814814814814814,32,4,10,8,0.5555555555555556
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,jEdit,3.2.1,4.0,neuralnet,baseline,,,0.3308823529411764,3,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.7777777777777778,0.6470588235294118,0.7361111111111112,0.4875084344749437,0.6875,0.6111111111111112,0.0,0.1388888888888889,0.7080028327551579,0.7254202698444776,0.6863897669693008,0.5497685185185186,31,5,7,11,0.3888888888888889
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,jEdit,3.2.1,4.0,neuralnet,baseline,,,0.3308823529411764,4,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.7962962962962963,0.6857142857142857,0.7638888888888888,0.5356896807128708,0.7058823529411765,0.6666666666666666,0.0,0.1388888888888889,0.7446558845715245,0.7576767609436587,0.7016276998874504,0.5816993464052288,31,5,6,12,0.3333333333333333
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,jEdit,3.2.1,4.0,neuralnet,baseline,,,0.3308823529411764,1,1,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.5},0.7516339869281046,0.5128205128205128,0.6779220779220779,0.346946643888231,0.4938271604938271,0.5333333333333333,0.8225108225108225,0.1774891774891775,0.6469559617387921,0.6623235151136027,0.6975578006307107,0.377753570564028,190,41,35,40,0.4666666666666667
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_knn_cross,jEdit,3.2.1,4.1,knn,baseline,,,0.3308823529411764,0,0,{'classification__n_neighbors': 11},0.8363636363636363,0.6896551724137931,0.7642642642642643,0.6199874066337029,0.9090909090909092,0.5555555555555556,0.972972972972973,0.027027027027027,0.6851497781583674,0.7352146220938077,0.7764193232167319,0.6505050505050505,36,1,8,10,0.4444444444444444
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_knn_cross,jEdit,3.2.1,4.1,knn,baseline,,,0.3308823529411764,1,0,{'classification__n_neighbors': 13},0.8,0.6451612903225806,0.7372372372372372,0.5240269788897081,0.7692307692307693,0.5555555555555556,0.918918918918919,0.081081081081081,0.6805434255592728,0.7145001823026433,0.7263813504544382,0.5728049728049729,34,3,8,10,0.4444444444444444
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_knn_cross,jEdit,3.2.1,4.1,knn,baseline,,,0.3308823529411764,2,0,{'classification__n_neighbors': 9},0.7407407407407407,0.5,0.6527777777777778,0.3708099243547831,0.7,0.3888888888888889,0.9166666666666666,0.0833333333333333,0.5638800425525672,0.5970607016723521,0.6890821225785095,0.4759259259259259,33,3,11,7,0.6111111111111112
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_knn_cross,jEdit,3.2.1,4.1,knn,baseline,,,0.3308823529411764,3,0,{'classification__n_neighbors': 7},0.8888888888888888,0.8125,0.8472222222222222,0.7470178808339961,0.9285714285714286,0.7222222222222222,0.9722222222222222,0.0277777777777777,0.8026017999506682,0.837950173833242,0.8270480559741543,0.7632275132275133,35,1,5,13,0.2777777777777778
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_knn_cross,jEdit,3.2.1,4.1,knn,baseline,,,0.3308823529411764,4,0,{'classification__n_neighbors': 5},0.7962962962962963,0.6666666666666666,0.75,0.5262348115842175,0.7333333333333333,0.6111111111111112,0.8888888888888888,0.1111111111111111,0.7140102738614722,0.7370277311900889,0.7101691065081975,0.5777777777777777,32,4,7,11,0.3888888888888889
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_knn_cross,jEdit,3.2.1,4.1,knn,baseline,,,0.3308823529411764,3,1,{'classification__n_neighbors': 7},0.7532051282051282,0.4900662251655629,0.6590699190525344,0.3283505082175414,0.5138888888888888,0.4683544303797468,0.8497854077253219,0.1502145922746781,0.6093521819918284,0.6308730146235565,0.7051479427767882,0.3752975224494211,198,35,42,37,0.5316455696202531
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,jEdit,3.2.1,4.1,naive_bayes,baseline,,,0.3308823529411764,0,0,{},0.7090909090909091,0.5789473684210527,0.683933933933934,0.3588227330503932,0.55,0.6111111111111112,0.7567567567567568,0.2432432432432432,0.6756530844260069,0.6800459267302926,0.6111098738474748,0.4633838383838384,28,9,7,11,0.3888888888888889
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,jEdit,3.2.1,4.1,naive_bayes,baseline,,,0.3308823529411764,1,0,{},0.8,0.6206896551724138,0.7229729729729729,0.5231143743471868,0.8181818181818182,0.5,0.945945945945946,0.054054054054054,0.6443865576502495,0.6877303054053769,0.7377640226298392,0.5727272727272728,35,2,9,9,0.5
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,jEdit,3.2.1,4.1,naive_bayes,baseline,,,0.3308823529411764,2,0,{},0.7777777777777778,0.5384615384615384,0.6805555555555555,0.4791863575034157,0.875,0.3888888888888889,0.9722222222222222,0.0277777777777777,0.5674330138222934,0.6148873228105182,0.735487010262355,0.5439814814814815,35,1,11,7,0.6111111111111112
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,jEdit,3.2.1,4.1,naive_bayes,baseline,,,0.3308823529411764,3,0,{},0.7592592592592593,0.6060606060606061,0.7083333333333335,0.4385290096535145,0.6666666666666666,0.5555555555555556,0.8611111111111112,0.1388888888888889,0.6707425113575084,0.6916610887771518,0.6733091182811286,0.5185185185185185,31,5,8,10,0.4444444444444444
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,jEdit,3.2.1,4.1,naive_bayes,baseline,,,0.3308823529411764,4,0,{},0.7222222222222222,0.5454545454545454,0.6666666666666666,0.3508232077228116,0.6,0.5,0.8333333333333334,0.1666666666666666,0.6273220037500351,0.6454972243679028,0.6413637951510021,0.4666666666666667,30,6,9,9,0.5
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,jEdit,3.2.1,4.1,naive_bayes,baseline,,,0.3308823529411764,1,1,{},0.782051282051282,0.5277777777777778,0.6825664149508339,0.3909644185423058,0.5846153846153846,0.4810126582278481,0.8841201716738197,0.1158798283261802,0.6239840458619945,0.6521295837252635,0.7353447008813547,0.4126176566049984,206,27,41,38,0.5189873417721519
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,jEdit,3.2.1,4.1,decision_tree,baseline,,,0.3308823529411764,0,0,{'classification__criterion': 'gini'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.8181818181818182,0.75,0.822072072072072,0.6169526972391244,0.6818181818181818,0.8333333333333334,0.8108108108108109,0.1891891891891892,0.8217160592147451,0.8219949365267865,0.7153461846505348,0.6227272727272727,30,7,3,15,0.16666666666666666
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,jEdit,3.2.1,4.1,decision_tree,baseline,,,0.3308823529411764,1,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.7090909090909091,0.5555555555555556,0.6696696696696697,0.3393393393393393,0.5555555555555556,0.5555555555555556,0.7837837837837838,0.2162162162162162,0.6505144378143867,0.659875318098378,0.6190476190476192,0.4540965207631874,29,8,8,10,0.4444444444444444
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,jEdit,3.2.1,4.1,decision_tree,baseline,,,0.3308823529411764,2,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 9; 'classification__max_features': 'log2'},0.7037037037037037,0.5294117647058824,0.6527777777777779,0.3154466340720224,0.5625,0.5,0.8055555555555556,0.1944444444444444,0.6206527698958982,0.6346477588219924,0.6216125112843576,0.4479166666666666,29,7,9,9,0.5
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,jEdit,3.2.1,4.1,decision_tree,baseline,,,0.3308823529411764,3,0,{'classification__criterion': 'gini'; 'classification__max_depth': 6; 'classification__max_features': 'log2'},0.7592592592592593,0.6486486486486487,0.736111111111111,0.4661472225410195,0.631578947368421,0.6666666666666666,0.8055555555555556,0.1944444444444444,0.7271266291057152,0.7328281087929399,0.655946541294891,0.5321637426900585,29,7,6,12,0.3333333333333333
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,jEdit,3.2.1,4.1,decision_tree,baseline,,,0.3308823529411764,4,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 5; 'classification__max_features': 'log2'},0.6851851851851852,0.5641025641025641,0.6666666666666667,0.3223291856101521,0.5238095238095238,0.6111111111111112,0.7222222222222222,0.2777777777777778,0.6620687483167657,0.6643478190611888,0.5867131156929439,0.4497354497354497,26,10,7,11,0.3888888888888889
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,jEdit,3.2.1,4.1,decision_tree,baseline,,,0.3308823529411764,0,1,{'classification__criterion': 'gini'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.7339743589743589,0.5699481865284974,0.721491823762699,0.4000314903164759,0.4824561403508772,0.6962025316455697,0.7467811158798283,0.2532188841201717,0.7203460128537178,0.7210484751115143,0.6627423037004756,0.4128102632433079,174,59,24,55,0.3037974683544304
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,jEdit,3.2.1,4.1,random_forest,baseline,,,0.3308823529411764,0,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 70},0.8363636363636363,0.7428571428571429,0.8070570570570571,0.623548062942868,0.7647058823529411,0.7222222222222222,0.8918918918918919,0.1081081081081081,0.78923015293231,0.8025859107560661,0.7503561620639638,0.6431966726084373,33,4,5,13,0.2777777777777778
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,jEdit,3.2.1,4.1,random_forest,baseline,,,0.3308823529411764,1,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 20},0.8,0.6666666666666666,0.7515015015015015,0.5299465476284786,0.7333333333333333,0.6111111111111112,0.8918918918918919,0.1081081081081081,0.7145863257130548,0.7382716607354267,0.7165000891689808,0.5754208754208754,33,4,7,11,0.3888888888888889
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,jEdit,3.2.1,4.1,random_forest,baseline,,,0.3308823529411764,2,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 20},0.7407407407407407,0.5333333333333333,0.6666666666666666,0.3779644730092272,0.6666666666666666,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.5993831916151123,0.6285393610547089,0.6749119169844485,0.4814814814814814,32,4,10,8,0.5555555555555556
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,jEdit,3.2.1,4.1,random_forest,baseline,,,0.3308823529411764,3,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 30},0.7962962962962963,0.6666666666666666,0.75,0.5262348115842175,0.7333333333333333,0.6111111111111112,0.8888888888888888,0.1111111111111111,0.7140102738614722,0.7370277311900889,0.7101691065081975,0.5777777777777777,32,4,7,11,0.3888888888888889
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,jEdit,3.2.1,4.1,random_forest,baseline,,,0.3308823529411764,4,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'log2'; 'classification__n_estimators': 20},0.7222222222222222,0.5454545454545454,0.6666666666666666,0.3508232077228116,0.6,0.5,0.8333333333333334,0.1666666666666666,0.6273220037500351,0.6454972243679028,0.6413637951510021,0.4666666666666667,30,6,9,9,0.5
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,jEdit,3.2.1,4.1,random_forest,baseline,,,0.3308823529411764,0,1,{'classification__criterion': 'entropy'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 70},0.7884615384615384,0.611764705882353,0.7454229369261693,0.4695910572391977,0.5714285714285714,0.6582278481012658,0.8326180257510729,0.167381974248927,0.7309043579719657,0.7403055932386658,0.7228345056337525,0.4626686604534705,194,39,27,52,0.34177215189873417
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,jEdit,3.2.1,4.1,svm,baseline,,,0.3308823529411764,0,0,{'classification__coef0': 0; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8545454545454545,0.7647058823529411,0.8205705705705706,0.6623666620381758,0.8125,0.7222222222222222,0.918918918918919,0.081081081081081,0.7953849522439304,0.8146555490903279,0.7764331494733135,0.6777146464646465,34,3,5,13,0.2777777777777778
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,jEdit,3.2.1,4.1,svm,baseline,,,0.3308823529411764,1,0,{'classification__coef0': 3; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8363636363636363,0.7567567567567568,0.8213213213213213,0.6341304437300573,0.7368421052631579,0.7777777777777778,0.8648648648648649,0.1351351351351351,0.816092114365134,0.8201662469723274,0.7444904020605912,0.6458266879319511,32,5,4,14,0.2222222222222222
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,jEdit,3.2.1,4.1,svm,baseline,,,0.3308823529411764,2,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'auto'; 'classification__kernel': 'sigmoid'},0.7407407407407407,0.3636363636363636,0.6111111111111112,0.4,1.0,0.2222222222222222,1.0,0.0,0.4500280590771297,0.4714045207910317,0.7404990460294038,0.4814814814814814,36,0,14,4,0.7777777777777778
jEdit_3.2.1_org_java_1.3_ext_2.2_j16_45_jEdit_4.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,jEdit,3.2.1,4.1,svm,baseline,,,0.3308823529411764,3,0,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8148148148148148,0.7222222222222222,0.7916666666666667,0.5833333333333334,0.7222222222222222,0.7222222222222222,0.8611111111111112,0.1388888888888889,0.7803973847105292,0.7886149759210217,0.719029374201788,0.6141975308641975,31,5,5,13,0.2777777777777778
