Dataset,Project,Train Version,Test Version,ML Algorithm,Sampling Type,Sampling Method,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,auc-prc,tn,fp,fn,tp
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_xgboost_cross,ant,1.4,1.6,xgboost,over_sample,borderline_smote_svm,None,0.5,1,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.6666666666666666,0.3333333333333333,0.5625,0.11602387022306428,0.3,0.375,0.75,0.25,0.5240141808835057,0.5303300858899107,0.6295437946869445,0.2513888888888889,21,7,5,3
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_xgboost_cross,ant,1.4,1.6,xgboost,over_sample,borderline_smote_svm,None,0.5,2,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.6944444444444444,0.15384615384615385,0.49107142857142866,-0.021466939537054593,0.2,0.125,0.8571428571428571,0.14285714285714285,0.37308965423064444,0.32732683535398854,0.6899741289916086,0.21944444444444441,24,4,7,1
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_xgboost_cross,ant,1.4,1.6,xgboost,over_sample,borderline_smote_svm,None,0.5,3,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.7714285714285715,0.42857142857142855,0.6319444444444444,0.2940176187803321,0.5,0.375,0.8888888888888888,0.1111111111111111,0.5511288163557692,0.5773502691896257,0.7310081156934815,0.33035714285714285,24,3,5,3
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_xgboost_cross,ant,1.4,1.6,xgboost,over_sample,borderline_smote_svm,None,0.5,4,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 5; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.7428571428571429,0.4,0.6134259259259259,0.2381448361039201,0.42857142857142855,0.375,0.8518518518518519,0.14814814814814814,0.5458123329505051,0.565194165260439,0.6994599479071228,0.30357142857142855,23,4,5,3
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_xgboost_cross,ant,1.4,1.6,xgboost,over_sample,borderline_smote_svm,None,0.5,0,1,{'classification__learning_rate': 0.01; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.6363636363636364,0.2808988764044944,0.518561872909699,0.03796140992445833,0.29069767441860467,0.2717391304347826,0.7653846153846153,0.23461538461538461,0.4589786174104985,0.4560536699038567,0.6265106106930097,0.26933484235683425,199,61,67,25
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_neuralnet_cross,ant,1.4,1.6,neuralnet,over_sample,borderline_smote_svm,None,0.5,0,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.5},0.7222222222222222,0.4444444444444444,0.6428571428571429,0.26519741765271837,0.4,0.5,0,0.21428571428571427,0.615345370918964,0.6267831705280087,0.6656651599558675,0.3111111111111111,22,6,4,4
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_neuralnet_cross,ant,1.4,1.6,neuralnet,over_sample,borderline_smote_svm,None,0.5,1,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.5},0.6944444444444444,0.35294117647058826,0.5803571428571428,0.1543033499620919,0.3333333333333333,0.375,0,0.21428571428571427,0.5328044481446026,0.5428101483418094,0.6534032115988853,0.2638888888888889,22,6,5,3
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_neuralnet_cross,ant,1.4,1.6,neuralnet,over_sample,borderline_smote_svm,None,0.5,2,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.5},0.6666666666666666,0.3333333333333333,0.5625,0.11602387022306428,0.3,0.375,0,0.25,0.5240141808835057,0.5303300858899107,0.6295437946869445,0.2513888888888889,21,7,5,3
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_neuralnet_cross,ant,1.4,1.6,neuralnet,over_sample,borderline_smote_svm,None,0.5,3,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.7428571428571429,0.5263157894736842,0.7013888888888888,0.36432620803146437,0.45454545454545453,0.625,0,0.2222222222222222,0.6917730413726091,0.6972166887783963,0.6719598975139142,0.3698051948051948,21,6,3,5
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_neuralnet_cross,ant,1.4,1.6,neuralnet,over_sample,borderline_smote_svm,None,0.5,4,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.5714285714285714,0.2857142857142857,0.5023148148148149,0.004023371246543897,0.23076923076923078,0.375,0,0.37037037037037035,0.4862884022876819,0.4859126579037751,0.5668953376777434,0.22939560439560439,17,10,5,3
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_neuralnet_cross,ant,1.4,1.6,neuralnet,over_sample,borderline_smote_svm,None,0.5,3,1,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.6931818181818182,0.2987012987012987,0.55,0.11534153954786855,0.3709677419354839,0.25,0.85,0.15,0.4591673086804017,0.4609772228646444,0.6790637549739547,0.28876466275659823,221,39,69,23
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_knn_cross,ant,1.4,1.7,knn,over_sample,smote,None,0.5,0,0,{'classification__n_neighbors': 1},0.75,0.4,0.6160714285714286,0.24385480388234188,0.42857142857142855,0.375,0.8571428571428571,0.14285714285714285,0.5466606330433534,0.5669467095138409,0.7085084948072519,0.2996031746031746,24,4,5,3
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_knn_cross,ant,1.4,1.7,knn,over_sample,smote,None,0.5,1,0,{'classification__n_neighbors': 1},0.6111111111111112,0.3,0.5267857142857143,0.0472455591261534,0.25,0.375,0.6785714285714286,0.32142857142857145,0.503038569640152,0.504444531850912,0.5904003564340736,0.2326388888888889,19,9,5,3
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_knn_cross,ant,1.4,1.7,knn,over_sample,smote,None,0.5,2,0,{'classification__n_neighbors': 1},0.8055555555555556,0.5882352941176471,0.7410714285714286,0.46291004988627577,0.5555555555555556,0.625,0.8571428571428571,0.14285714285714285,0.7162455610344518,0.7319250547113998,0.7442237352188076,0.4305555555555555,24,4,3,5
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_knn_cross,ant,1.4,1.7,knn,over_sample,smote,None,0.5,3,0,{'classification__n_neighbors': 1},0.7142857142857143,0.4444444444444444,0.638888888888889,0.25819888974716115,0.4,0.5,0.7777777777777778,0.2222222222222222,0.6131003256337745,0.6236095644623236,0.6554192512130058,0.3142857142857143,21,6,4,4
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_knn_cross,ant,1.4,1.7,knn,over_sample,smote,None,0.5,4,0,{'classification__n_neighbors': 1},0.6571428571428571,0.4,0.6018518518518519,0.18020683530042983,0.3333333333333333,0.5,0.7037037037037037,0.2962962962962963,0.5890307218301455,0.5931710140017395,0.6068306508793533,0.28095238095238095,19,8,4,4
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_knn_cross,ant,1.4,1.7,knn,over_sample,smote,None,0.5,2,1,{'classification__n_neighbors': 1},0.6308724832214765,0.3176178660049628,0.543375574838213,0.07751085647534098,0.270042194092827,0.3855421686746988,0.7012089810017271,0.2987910189982729,0.516867254519517,0.5199477197080313,0.6189446027985898,0.2410254048220748,406,173,102,64
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,ant,1.4,1.7,naive_bayes,over_sample,smote,None,0.5,0,0,{},0.4722222222222222,0.3448275862068966,0.5267857142857143,0.045175395145262566,0.23809523809523808,0.625,0.42857142857142855,0.5714285714285714,0.516701121331273,0.5175491695067657,0.5564610651591715,0.23214285714285715,12,16,3,5
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,ant,1.4,1.7,naive_bayes,over_sample,smote,None,0.5,1,0,{},0.3333333333333333,0.25,0.39285714285714285,-0.1889822365046136,0.16666666666666666,0.5,0.2857142857142857,0.7142857142857143,0.3834758392274261,0.3779644730092272,0.6172367362719859,0.19444444444444442,8,20,4,4
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,ant,1.4,1.7,naive_bayes,over_sample,smote,None,0.5,2,0,{},0.3888888888888889,0.42105263157894735,0.6071428571428572,0.23904572186687875,0.26666666666666666,1.0,0.21428571428571427,0.7857142857142857,0.4444161004962841,0.4629100498862757,0.6410343311271514,0.26666666666666666,6,22,0,8
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,ant,1.4,1.7,naive_bayes,over_sample,smote,None,0.5,3,0,{},0.34285714285714286,0.34285714285714286,0.4861111111111111,-0.027777777777777776,0.2222222222222222,0.75,0.2222222222222222,0.7777777777777778,0.4223157126920717,0.408248290463863,0.6358839050131926,0.2238095238095238,6,21,2,6
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,ant,1.4,1.7,naive_bayes,over_sample,smote,None,0.5,4,0,{},0.4857142857142857,0.4,0.5787037037037037,0.1367946223824925,0.2727272727272727,0.75,0.4074074074074074,0.5925925925925926,0.5452110485095254,0.5527707983925666,0.5581289149301494,0.2616883116883117,11,16,2,6
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,ant,1.4,1.7,naive_bayes,over_sample,smote,None,0.5,2,1,{},0.23355704697986576,0.3321637426900585,0.45534469484154233,-0.14095898329662968,0.20609579100145137,0.8554216867469879,0.055267702936096716,0.9447322970639033,0.3241960336833154,0.21743318897589514,0.7704840587249676,0.20851357427058737,32,547,24,142
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,ant,1.4,1.7,decision_tree,over_sample,smote,None,0.5,0,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.6666666666666666,0.45454545454545453,0.6517857142857143,0.2588865841460984,0.35714285714285715,0.625,0.6785714285714286,0.32142857142857145,0.6507570140070009,0.6512350903146596,0.608459572806145,0.30654761904761907,19,9,3,5
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,ant,1.4,1.7,decision_tree,over_sample,smote,None,0.5,1,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'log2'},0.6111111111111112,0.3,0.5267857142857143,0.0472455591261534,0.25,0.375,0.6785714285714286,0.32142857142857145,0.503038569640152,0.504444531850912,0.5904003564340736,0.2326388888888889,19,9,5,3
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,ant,1.4,1.7,decision_tree,over_sample,smote,None,0.5,2,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 6; 'classification__max_features': 'log2'},0.6388888888888888,0.13333333333333333,0.45535714285714285,-0.0937903091855161,0.14285714285714285,0.125,0.7857142857142857,0.21428571428571427,0.36299789350939404,0.31339158526400435,0.6412602308933433,0.21230158730158727,22,6,7,1
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,ant,1.4,1.7,decision_tree,over_sample,smote,None,0.5,3,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 7; 'classification__max_features': 'log2'},0.6285714285714286,0.5185185185185185,0.7152777777777778,0.36292700198790645,0.3684210526315789,0.875,0.5555555555555556,0.4444444444444444,0.673537242401579,0.6972166887783963,0.5781428103493678,0.35093984962406016,15,12,1,7
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,ant,1.4,1.7,decision_tree,over_sample,smote,None,0.5,4,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.7142857142857143,0.375,0.5949074074074074,0.18981481481481483,0.375,0.375,0.8148148148148148,0.18518518518518517,0.5390669501912067,0.5527707983925666,0.6701846965699209,0.28348214285714285,22,5,5,3
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,ant,1.4,1.7,decision_tree,over_sample,smote,None,0.5,3,1,{'classification__criterion': 'entropy'; 'classification__max_depth': 7; 'classification__max_features': 'log2'},0.7798657718120805,0.32786885245901637,0.5876667290925358,0.23831309463711114,0.5128205128205128,0.24096385542168675,0.9343696027633851,0.06563039723661486,0.46127779987374484,0.4744990009164352,0.7699411450347936,0.2926987246870808,541,38,126,40
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_random_forest_cross,ant,1.4,1.7,random_forest,over_sample,smote,None,0.5,0,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 40},0.6666666666666666,0.3333333333333333,0.5625,0.11602387022306428,0.3,0.375,0.75,0.25,0.5240141808835057,0.5303300858899107,0.6295437946869445,0.2513888888888889,21,7,5,3
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_random_forest_cross,ant,1.4,1.7,random_forest,over_sample,smote,None,0.5,1,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 50},0.6944444444444444,0.42105263157894735,0.625,0.22563042992710647,0.36363636363636365,0.5,0.75,0.25,0.6047152924789526,0.6123724356957946,0.6400723698068537,0.29292929292929293,21,7,4,4
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_random_forest_cross,ant,1.4,1.7,random_forest,over_sample,smote,None,0.5,2,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 20},0.6388888888888888,0.0,0.4107142857142857,-0.2146693953705459,0.0,0.0,0.8214285714285714,0.17857142857142858,0.2817076656743297,0.0,0.6626484209127329,0.2222222222222222,23,5,8,0
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_random_forest_cross,ant,1.4,1.7,random_forest,over_sample,smote,None,0.5,3,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'log2'; 'classification__n_estimators': 20},0.7428571428571429,0.3076923076923077,0.5694444444444444,0.16666666666666666,0.4,0.25,0.8888888888888888,0.1111111111111111,0.46388169262170054,0.4714045207910317,0.7183273552645728,0.27142857142857146,24,3,6,2
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_random_forest_cross,ant,1.4,1.7,random_forest,over_sample,smote,None,0.5,4,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 50},0.7714285714285715,0.42857142857142855,0.6319444444444444,0.2940176187803321,0.5,0.375,0.8888888888888888,0.1111111111111111,0.5511288163557692,0.5773502691896257,0.7310081156934815,0.33035714285714285,24,3,5,3
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_random_forest_cross,ant,1.4,1.7,random_forest,over_sample,smote,None,0.5,4,1,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 50},0.785234899328859,0.21568627450980393,0.5524481345069397,0.19840465709739996,0.5789473684210527,0.13253012048192772,0.9723661485319517,0.027633851468048358,0.38629501321153625,0.35898161905240716,0.7932730861516989,0.2700165550935639,563,16,144,22
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_svm_cross,ant,1.4,1.7,svm,over_sample,smote,None,0.5,0,0,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.75,0.5714285714285714,0.75,0.4327712674146304,0.46153846153846156,0.75,0.75,0.25,0.75,0.75,0.6737828298732731,0.4017094017094017,21,7,2,6
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_svm_cross,ant,1.4,1.7,svm,over_sample,smote,None,0.5,1,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'sigmoid'},0.75,0.5714285714285714,0.75,0.4327712674146304,0.46153846153846156,0.75,0.75,0.25,0.75,0.75,0.6737828298732731,0.4017094017094017,21,7,2,6
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_svm_cross,ant,1.4,1.7,svm,over_sample,smote,None,0.5,2,0,{'classification__coef0': 2; 'classification__degree': 2; 'classification__gamma': 'auto'; 'classification__kernel': 'poly'},0.6944444444444444,0.5217391304347826,0.7142857142857143,0.36140316116210053,0.4,0.75,0.6785714285714286,0.32142857142857145,0.7120622232750518,0.7133922984085064,0.6235719473894232,0.3555555555555556,19,9,2,6
ant_1.4_org_java_1.3_ext_2.2_j16_45_ant_1.7_org_java_1.5_ext_2.2_j16_45_svm_cross,ant,1.4,1.7,svm,over_sample,smote,None,0.5,3,0,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7428571428571429,0.6086956521739131,0.7893518518518519,0.4910463758239913,0.4666666666666667,0.875,0.7037037037037037,0.2962962962962963,0.7726055242547627,0.7846914939903075,0.6579487525458958,0.4369047619047619,19,8,1,7
