Project,Train Version,Test Version,ML Algorithm,Sampling Method,Defect Ratio,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure
poi,2.0RC1,3.0,knn,mutation,0.5,{'classification__n_neighbors': 3},0.7126696832579186,0.7402862985685071,0.7382131252624832,0.4593272217349063,0.8701923076923077,0.6441281138790036,0.8322981366459627,0.1677018633540372,0.7218195600839883,0.7321930271060857,0.6042948939318663
poi,2.0RC1,3.0,naive_bayes,mutation,0.5,{},0.4592760180995475,0.2908011869436201,0.5654494816648615,0.1893715087375864,0.875,0.1743772241992882,0.9565217391304348,0.0434782608695652,0.4153875954578476,0.4084061774212542,0.6320004067965878
poi,2.0RC1,3.0,decision_tree,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_depth': 6; 'classification__max_features': 'auto'},0.4932126696832579,0.3707865168539325,0.5894874118609226,0.2294533366569892,0.88,0.2348754448398576,0.9440993788819876,0.0559006211180124,0.4575331971676122,0.4708988867983658,0.6066627434755875
poi,2.0RC1,3.0,random_forest,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 30},0.5452488687782805,0.4885496183206108,0.6211290643442895,0.2680269565105536,0.8571428571428571,0.3416370106761566,0.9006211180124224,0.0993788819875776,0.529193252014944,0.5546940656880891,0.5718026479289593
poi,2.0RC1,3.0,svm,mutation,0.5,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7194570135746606,0.7633587786259541,0.722331513450189,0.430098019707771,0.823045267489712,0.7117437722419929,0.7329192546583851,0.2670807453416149,0.7221297268746542,0.7222539131492116,0.6111216251183348
synapse,1.1,1.2,knn,mutation,0.5,{'classification__n_neighbors': 1},0.52734375,0.3980099502487562,0.511969904240766,0.0227319075720606,0.3478260869565217,0.4651162790697674,0.5588235294117647,0.4411764705882353,0.5097259576946467,0.5098214595881922,0.5263302997959859
synapse,1.1,1.2,naive_bayes,mutation,0.5,{},0.5078125,0.4793388429752067,0.5489740082079343,0.0948215461245842,0.3717948717948718,0.6744186046511628,0.4235294117647059,0.5764705882352941,0.5318538774604441,0.5344493567318429,0.5330091784809992
synapse,1.1,1.2,decision_tree,mutation,0.5,{'classification__criterion': 'log_loss'; 'classification__max_depth': 5; 'classification__max_features': 'auto'},0.39453125,0.2051282051282051,0.3545143638850889,-0.2779405310126759,0.1834862385321101,0.2325581395348837,0.4764705882352941,0.5235294117647059,0.3430943545010221,0.3328770246548891,0.5484768101655979
synapse,1.1,1.2,random_forest,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 70},0.48828125,0.4377682403433476,0.5141586867305062,0.0270492195202745,0.3469387755102041,0.5930232558139535,0.4352941176470588,0.5647058823529412,0.5077994291590631,0.5080743399185998,0.5276727166391397
synapse,1.1,1.2,svm,mutation,0.5,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.4921875,0.3981481481481482,0.4941176470588235,-0.0111147017110145,0.3307692307692307,0.5,0.488235294117647,0.5117647058823529,0.4940834484883643,0.4940826318125577,0.5228599431718817
xalan,2.6,2.7,knn,mutation,0.5,{'classification__n_neighbors': 5},0.3905390539053905,0.5546623794212219,0.6466389957481272,0.066042231235451,0.9971098265895952,0.3841870824053452,0.9090909090909092,0.0909090909090909,0.5598352511352378,0.5909830657513456,0.7156435995685748
xalan,2.6,2.7,naive_bayes,mutation,0.5,{},0.2827282728272827,0.4300699300699301,0.6369710467706013,0.0674169287044994,1.0,0.2739420935412027,1.0,0.0,0.4865995308088764,0.5233947779078453,0.7645403071936709
xalan,2.6,2.7,decision_tree,mutation,0.5,{'classification__criterion': 'log_loss'; 'classification__max_depth': 5; 'classification__max_features': 'sqrt'},0.2178217821782178,0.344700460829493,0.6041202672605791,0.0563261903790902,1.0,0.2082405345211581,1.0,0.0,0.4401415128912748,0.4563337972593725,0.8068799872231468
xalan,2.6,2.7,random_forest,mutation,0.5,{'classification__criterion': 'log_loss'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 30},0.484048404840484,0.6465712132629993,0.7388641425389755,0.1046324035199885,1.0,0.477728285077951,1.0,0.0,0.6306981287566917,0.6911789096015235,0.6985813714409514
xalan,2.6,2.7,svm,mutation,0.5,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.374037403740374,0.5362673186634067,0.683184855233853,0.0833570096668206,1.0,0.366369710467706,1.0,0.0,0.5519557255065195,0.6052848176418322,0.7212211205572826
xerces,1.2.0,1.3.0,knn,mutation,0.5,{'classification__n_neighbors': 9},0.5629139072847682,0.3125,0.5995244565217391,0.1431264771159128,0.2054794520547945,0.6521739130434783,0.546875,0.453125,0.59607844054044,0.5972081786911932,0.6142595153751212
xerces,1.2.0,1.3.0,naive_bayes,mutation,0.5,{},0.7593818984547461,0.3625730994152046,0.6321897644927535,0.2274386861836566,0.3039215686274509,0.4492753623188406,0.8151041666666666,0.1848958333333333,0.5892177610137751,0.6051497499022562,0.7383697025503999
xerces,1.2.0,1.3.0,decision_tree,mutation,0.5,{'classification__criterion': 'log_loss'; 'classification__max_depth': 10; 'classification__max_features': 'auto'},0.6578366445916115,0.3514644351464435,0.6376811594202899,0.2043511044711622,0.2470588235294117,0.6086956521739131,0.6666666666666666,0.3333333333333333,0.6365235882903058,0.6370220572706061,0.654185843197051
xerces,1.2.0,1.3.0,random_forest,mutation,0.5,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 70},0.6181015452538632,0.3268482490272374,0.6142436594202899,0.1666289269083699,0.2234042553191489,0.6086956521739131,0.6197916666666666,0.3802083333333333,0.6142037653347883,0.6142186033926547,0.633389984174137
xerces,1.2.0,1.3.0,svm,mutation,0.5,{'classification__coef0': 1; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.5739514348785872,0.3367697594501718,0.6298120471014493,0.1866176321641782,0.2207207207207207,0.7101449275362319,0.5494791666666666,0.4505208333333333,0.6211959713121193,0.6246677861032767,0.616676044988125
ant,1.3,1.4,knn,smote,0.5,{'classification__n_neighbors': 3},0.6629213483146067,0.3023255813953488,0.5429347826086957,0.0818734179895671,0.2826086956521739,0.325,0.7608695652173914,0.2391304347826087,0.4936363140788433,0.4972751840738206,0.6447189599469053
ant,1.3,1.4,naive_bayes,smote,0.5,{},0.6460674157303371,0.3368421052631579,0.558695652173913,0.1060404510925291,0.2909090909090909,0.4,0.717391304347826,0.2826086956521739,0.5310289588587462,0.5356832289134414,0.6243796971426229
ant,1.3,1.4,decision_tree,smote,0.5,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'sqrt'},0.7303370786516854,0.2727272727272727,0.5509057971014493,0.1203256755807117,0.3461538461538461,0.225,0.8768115942028986,0.1231884057971014,0.4451124513368356,0.4441650691979865,0.718623219738128
ant,1.3,1.4,random_forest,smote,0.5,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 40},0.7191011235955056,0.2424242424242424,0.5347826086956522,0.0822154082259667,0.3076923076923077,0.2,0.8695652173913043,0.1304347826086956,0.4268450329473808,0.4170288281141495,0.7113432580338036
ant,1.3,1.4,svm,smote,0.5,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.6741573033707865,0.2926829268292683,0.541304347826087,0.0812084468376202,0.2857142857142857,0.3,0.782608695652174,0.217391304347826,0.4817052097473634,0.4845437118523489,0.656732617065068
ant,1.3,1.4,knn,random_over_sampler,0.5,{'classification__n_neighbors': 3},0.6797752808988764,0.3132530120481927,0.553804347826087,0.1049338951235674,0.3023255813953488,0.325,0.782608695652174,0.217391304347826,0.4985600837557659,0.5043290851090749,0.6583085503455617
ant,1.3,1.4,naive_bayes,random_over_sampler,0.5,{},0.6910112359550562,0.2666666666666666,0.5344202898550725,0.0722956250444689,0.2857142857142857,0.25,0.8188405797101449,0.181159420289855,0.4544183216237204,0.4524490523004068,0.6777696275628482
ant,1.3,1.4,decision_tree,random_over_sampler,0.5,{'classification__criterion': 'entropy'; 'classification__max_depth': 5; 'classification__max_features': 'auto'},0.7078651685393258,0.2571428571428572,0.5364130434782609,0.081201682731923,0.3,0.225,0.8478260869565217,0.1521739130434782,0.4415280222737383,0.4367617995718231,0.6967823324699836
ant,1.3,1.4,random_forest,random_over_sampler,0.5,{'classification__criterion': 'entropy'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 10},0.7303370786516854,0.1724137931034483,0.5153985507246377,0.0426366563012099,0.2777777777777778,0.125,0.9057971014492754,0.0942028985507246,0.3777061843086667,0.3364886887863534,0.7347519183499326
ant,1.3,1.4,svm,random_over_sampler,0.5,{'classification__coef0': 1; 'classification__degree': 0; 'classification__gamma': 'auto'; 'classification__kernel': 'sigmoid'},0.7078651685393258,0.2571428571428572,0.5364130434782609,0.081201682731923,0.3,0.225,0.8478260869565217,0.1521739130434782,0.4415280222737383,0.4367617995718231,0.6967823324699836
ant,1.3,1.4,knn,smote_n,0.5,{'classification__n_neighbors': 5},0.6629213483146067,0.1666666666666666,0.4807971014492753,-0.0417460034833211,0.1875,0.15,0.8115942028985508,0.1884057971014492,0.3843715632049506,0.3489113503954588,0.66835315318408
ant,1.3,1.4,naive_bayes,smote_n,0.5,{},0.6573033707865169,0.2650602409638554,0.5215579710144926,0.0420442206050657,0.2558139534883721,0.275,0.7681159420289855,0.2318840579710145,0.4617643562801211,0.4595996998018721,0.6464149902670511
ant,1.3,1.4,decision_tree,smote_n,0.5,{'classification__criterion': 'entropy'; 'classification__max_depth': 10; 'classification__max_features': 'auto'},0.7191011235955056,0.1935483870967741,0.5170289855072463,0.0431931294405004,0.2727272727272727,0.15,0.8840579710144928,0.1159420289855072,0.3933936391343741,0.3641547688170154,0.7193257662876896
ant,1.3,1.4,random_forest,smote_n,0.5,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 80},0.6853932584269663,0.1764705882352941,0.4952898550724637,-0.0107996370360499,0.2142857142857142,0.15,0.8405797101449275,0.1594202898550724,0.3884794243782654,0.3550872519842681,0.687667511667876
ant,1.3,1.4,svm,smote_n,0.5,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'sigmoid'},0.6573033707865169,0.2988505747126437,0.5393115942028985,0.0744450136445676,0.2765957446808511,0.325,0.7536231884057971,0.2463768115942029,0.4919023060024159,0.4949015419574727,0.6404031523636612
ant,1.3,1.4,knn,borderline_smote,0.5,{'classification__n_neighbors': 1},0.6797752808988764,0.2191780821917808,0.5094202898550724,0.0202359142018634,0.2424242424242424,0.2,0.8188405797101449,0.181159420289855,0.4199919243839115,0.4046827349196269,0.6750909683182434
ant,1.3,1.4,naive_bayes,borderline_smote,0.5,{},0.651685393258427,0.3541666666666666,0.5711956521739131,0.1279908956994077,0.3035714285714285,0.425,0.717391304347826,0.2826086956521739,0.5469587905840005,0.5521696336705109,0.625987333598027
ant,1.3,1.4,decision_tree,borderline_smote,0.5,{'classification__criterion': 'log_loss'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.702247191011236,0.2318840579710145,0.5239130434782608,0.0540557944944544,0.2758620689655172,0.2,0.8478260869565217,0.1521739130434782,0.4241715099914888,0.4117829736539678,0.6952728097633138
ant,1.3,1.4,random_forest,borderline_smote,0.5,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 10},0.702247191011236,0.2535211267605634,0.5327898550724638,0.0721771147578601,0.2903225806451613,0.225,0.8405797101449275,0.1594202898550724,0.4405181732989555,0.4348912907642652,0.6915381579967516
ant,1.3,1.4,svm,borderline_smote,0.5,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6741573033707865,0.3555555555555555,0.5768115942028985,0.1426712040454138,0.32,0.4,0.7536231884057971,0.2463768115942029,0.5413598723992169,0.5490439648719571,0.6452957950113133
ant,1.3,1.4,knn,borderline_smote_svm,0.5,{'classification__n_neighbors': 3},0.6685393258426966,0.3058823529411764,0.5465579710144927,0.0894255258796216,0.2888888888888888,0.325,0.7681159420289855,0.2318840579710145,0.4953242544261192,0.499637549789265,0.6491430089747606
ant,1.3,1.4,naive_bayes,borderline_smote_svm,0.5,{},0.6404494382022472,0.3469387755102041,0.5639492753623189,0.113901788212423,0.293103448275862,0.425,0.7028985507246377,0.2971014492753623,0.5423460525891202,0.5465637053976151,0.6182982151388462
ant,1.3,1.4,decision_tree,borderline_smote_svm,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 7; 'classification__max_features': 'log2'},0.7134831460674157,0.2153846153846154,0.5222826086956522,0.05353648436081,0.28,0.175,0.8695652173913043,0.1304347826086956,0.4093908938586463,0.3900947488027469,0.7098090555842042
ant,1.3,1.4,random_forest,borderline_smote_svm,0.5,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 20},0.7303370786516854,0.2,0.5242753623188405,0.0641684743638422,0.3,0.15,0.8985507246376812,0.1014492753623188,0.3946934844760303,0.3671275101319052,0.7305426516309865
ant,1.3,1.4,svm,borderline_smote_svm,0.5,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.7134831460674157,0.3013698630136986,0.5577898550724637,0.1241395505845082,0.3333333333333333,0.275,0.8405797101449275,0.1594202898550724,0.4751000910566495,0.4807904120194735,0.6949132702403394
ant,1.3,1.5,knn,smote,0.5,{'classification__n_neighbors': 3},0.7713310580204779,0.3092783505154639,0.6385895593869731,0.2080806283767108,0.2307692307692307,0.46875,0.8084291187739464,0.1915708812260536,0.6006718360585328,0.6155900822993231,0.7613808460515098
ant,1.3,1.5,naive_bayes,smote,0.5,{},0.825938566552901,0.4395604395604395,0.7377873563218391,0.3698963641286801,0.3389830508474576,0.625,0.8505747126436781,0.1494252873563218,0.7145591860809677,0.7291153512320933,0.8083217610440919
ant,1.3,1.5,decision_tree,smote,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 5; 'classification__max_features': 'auto'},0.8703071672354948,0.3870967741935484,0.6530172413793104,0.3148669701052318,0.4,0.375,0.9310344827586208,0.0689655172413793,0.555375865157788,0.5908789478687515,0.8602205108163905
ant,1.3,1.5,random_forest,smote,0.5,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 40},0.8737201365187713,0.3728813559322033,0.6412236590038314,0.3045860421693487,0.4074074074074074,0.34375,0.9386973180076628,0.0613026819923371,0.5339409472398087,0.5680468317534516,0.8648489660805688
ant,1.3,1.5,svm,smote,0.5,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.8600682593856656,0.4533333333333332,0.7158165708812261,0.3804571883813424,0.3953488372093023,0.53125,0.9003831417624522,0.0996168582375478,0.6611415627838672,0.6916130016572148,0.845074411486098
ant,1.3,1.5,knn,random_over_sampler,0.5,{'classification__n_neighbors': 3},0.764505119453925,0.2736842105263158,0.607339559386973,0.162986207370676,0.2063492063492063,0.40625,0.8084291187739464,0.1915708812260536,0.5588433016298365,0.573083178519415,0.7571831458333996
ant,1.3,1.5,naive_bayes,random_over_sampler,0.5,{},0.863481228668942,0.4444444444444445,0.7040229885057471,0.3706927455804944,0.4,0.5,0.9080459770114944,0.0919540229885057,0.640517356229977,0.673812279871588,0.8494394123400242
ant,1.3,1.5,decision_tree,random_over_sampler,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 8; 'classification__max_features': 'sqrt'},0.825938566552901,0.3199999999999999,0.6281130268199233,0.225846985613335,0.2790697674418604,0.375,0.8812260536398467,0.1187739463601532,0.5501487744076023,0.5748563038837988,0.8148082134338714
ant,1.3,1.5,random_forest,random_over_sampler,0.5,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 50},0.8805460750853242,0.3396226415094339,0.6176364942528736,0.2844940661452933,0.4285714285714285,0.28125,0.9540229885057472,0.0459770114942528,0.4907282414633899,0.517995140437863,0.8742884627770686
ant,1.3,1.5,svm,random_over_sampler,0.5,{'classification__coef0': 1; 'classification__degree': 0; 'classification__gamma': 'auto'; 'classification__kernel': 'sigmoid'},0.8532423208191127,0.3582089552238806,0.6434386973180077,0.2758974558626504,0.3428571428571428,0.375,0.9118773946360154,0.0881226053639846,0.5536869968418259,0.5847683498518929,0.8423569101782395
ant,1.3,1.5,knn,smote_n,0.5,{'classification__n_neighbors': 5},0.7849829351535836,0.2025316455696202,0.550287356321839,0.0854805997713384,0.1702127659574468,0.25,0.8505747126436781,0.1494252873563218,0.4592468601563559,0.461133037377414,0.7801906027832812
ant,1.3,1.5,naive_bayes,smote_n,0.5,{},0.7781569965870307,0.2696629213483146,0.6012931034482759,0.1596289608728418,0.2105263157894736,0.375,0.8275862068965517,0.1724137931034483,0.5415507028839948,0.5570860145311556,0.7700045191871758
ant,1.3,1.5,decision_tree,smote_n,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 7; 'classification__max_features': 'auto'},0.8805460750853242,0.1463414634146341,0.5353807471264368,0.1279121542741414,0.3333333333333333,0.09375,0.9770114942528736,0.0229885057471264,0.35897834127992,0.3026463738196889,0.8816939900483695
ant,1.3,1.5,random_forest,smote_n,0.5,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 50},0.8873720136518771,0.1951219512195122,0.5529214559386973,0.1913271478482927,0.4444444444444444,0.125,0.9808429118773946,0.0191570881226053,0.3811332962481593,0.3501504876259268,0.8877405366593872
ant,1.3,1.5,svm,smote_n,0.5,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'sigmoid'},0.8054607508532423,0.3294117647058824,0.644037356321839,0.233430083033761,0.2641509433962264,0.4375,0.8505747126436781,0.1494252873563218,0.5884576774488927,0.6100216691082451,0.7932119917164807
ant,1.3,1.5,knn,borderline_smote,0.5,{'classification__n_neighbors': 1},0.7986348122866894,0.2716049382716049,0.5990780651340997,0.1656188642522601,0.2244897959183673,0.34375,0.8544061302681992,0.1455938697318007,0.524678194586299,0.5419429003868336,0.7896127623637604
ant,1.3,1.5,naive_bayes,borderline_smote,0.5,{},0.8361774744027304,0.4545454545454545,0.7435344827586207,0.386382559385667,0.3571428571428571,0.625,0.8620689655172413,0.1379310344827586,0.7174668424118296,0.7340252743933793,0.8184818225009679
ant,1.3,1.5,decision_tree,borderline_smote,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 6; 'classification__max_features': 'auto'},0.8464163822525598,0.1818181818181818,0.5436422413793104,0.1012246969882341,0.217391304347826,0.15625,0.9310344827586208,0.0689655172413793,0.4013889806107931,0.3814107207867058,0.8431874911829654
ant,1.3,1.5,random_forest,borderline_smote,0.5,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 80},0.8703071672354948,0.2692307692307692,0.584470785440613,0.208946667798606,0.35,0.21875,0.950191570881226,0.0498084291187739,0.4464512478059047,0.4559105242591666,0.8656400138323196
ant,1.3,1.5,svm,borderline_smote,0.5,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8395904436860068,0.3896103896103896,0.676903735632184,0.3060766117442307,0.3333333333333333,0.46875,0.8850574712643678,0.1149425287356321,0.6156574786650965,0.6441045642247635,0.8256815236203076
ant,1.3,1.5,knn,borderline_smote_svm,0.5,{'classification__n_neighbors': 3},0.764505119453925,0.2886597938144329,0.6210488505747126,0.1817447216318398,0.2153846153846154,0.4375,0.8045977011494253,0.1954022988505747,0.5789368762310754,0.593305565668209,0.7563202308010932
ant,1.3,1.5,naive_bayes,borderline_smote_svm,0.5,{},0.8156996587030717,0.425531914893617,0.7320402298850575,0.3543942695461908,0.3225806451612903,0.625,0.8390804597701149,0.160919540229885,0.7114518251419726,0.7241721393124164,0.7983646315584073
ant,1.3,1.5,decision_tree,borderline_smote_svm,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.8020477815699659,0.0,0.4501915708812261,-0.1092661846804055,0.0,0.0,0.9003831417624522,0.0996168582375478,0.2893933864489019,0.0,0.8061741297946333
ant,1.3,1.5,random_forest,borderline_smote_svm,0.5,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 40},0.8771331058020477,0.25,0.5745929118773947,0.2047966855209727,0.375,0.1875,0.9616858237547892,0.0383141762452107,0.4248373160133957,0.4246364232540856,0.874132319048046
ant,1.3,1.5,svm,borderline_smote_svm,0.5,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.863481228668942,0.393939393939394,0.6628951149425287,0.3172809216282991,0.3823529411764705,0.40625,0.9195402298850576,0.0804597701149425,0.5763180219156416,0.6111981825813986,0.8520612276505727
ant,1.3,1.6,knn,smote,0.5,{'classification__n_neighbors': 3},0.7386363636363636,0.4588235294117647,0.6369565217391303,0.2897815415036906,0.5,0.4239130434782608,0.85,0.15,0.5790628422944346,0.600271677623159,0.6947204702207029
ant,1.3,1.6,naive_bayes,smote,0.5,{},0.7954545454545454,0.5714285714285715,0.7070234113712375,0.4421490608084046,0.631578947368421,0.5217391304347826,0.8923076923076924,0.1076923076923077,0.6533509754136235,0.6823135931995514,0.744215534398179
ant,1.3,1.6,decision_tree,smote,0.5,{'classification__criterion': 'entropy'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.7528409090909091,0.3916083916083916,0.607943143812709,0.2694866837493778,0.5490196078431373,0.3043478260869565,0.9115384615384616,0.0884615384615384,0.5041384311842037,0.5267112578670401,0.7302348807239014
ant,1.3,1.6,random_forest,smote,0.5,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 80},0.7784090909090909,0.3389830508474576,0.5971571906354516,0.3264299945017682,0.7692307692307693,0.217391304347826,0.9769230769230768,0.023076923076923,0.4463715528944095,0.4608411678005767,0.7767743886209658
ant,1.3,1.6,svm,smote,0.5,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.78125,0.5095541401273885,0.669314381270903,0.3834482892692057,0.6153846153846154,0.4347826086956521,0.903846153846154,0.0961538461538461,0.5945889360395613,0.6268784480493508,0.7400719424682215
ant,1.3,1.6,knn,random_over_sampler,0.5,{'classification__n_neighbors': 3},0.7301136363636364,0.4444444444444445,0.627675585284281,0.2689202903965247,0.4810126582278481,0.4130434782608695,0.8423076923076923,0.1576923076923077,0.5702414501621732,0.5898387059159949,0.6875602059646245
ant,1.3,1.6,naive_bayes,random_over_sampler,0.5,{},0.7784090909090909,0.4428571428571428,0.6357859531772575,0.3477026639556511,0.6458333333333334,0.3369565217391304,0.9346153846153846,0.0653846153846153,0.5288833467211829,0.5611815652388089,0.7532280295582696
ant,1.3,1.6,decision_tree,random_over_sampler,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 5; 'classification__max_features': 'sqrt'},0.7698863636363636,0.352,0.5984113712374581,0.2966904416393469,0.6666666666666666,0.2391304347826087,0.9576923076923076,0.0423076923076923,0.4611528806319438,0.478553422228304,0.762310376528445
ant,1.3,1.6,random_forest,random_over_sampler,0.5,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 10},0.7698863636363636,0.3076923076923077,0.5843645484949832,0.2886201773664806,0.72,0.1956521739130435,0.9730769230769232,0.0269230769230769,0.4309216761280489,0.4363308554120547,0.7715045520108746
ant,1.3,1.6,svm,random_over_sampler,0.5,{'classification__coef0': 1; 'classification__degree': 0; 'classification__gamma': 'auto'; 'classification__kernel': 'sigmoid'},0.7642045454545454,0.3851851851851852,0.6086120401337792,0.291457400578697,0.6046511627906976,0.2826086956521739,0.9346153846153846,0.0653846153846153,0.4906251716648784,0.5139362166481446,0.7471075601753969
ant,1.3,1.6,knn,smote_n,0.5,{'classification__n_neighbors': 5},0.7670454545454546,0.4743589743589743,0.6491638795986623,0.3398505857894968,0.578125,0.4021739130434782,0.8961538461538462,0.1038461538461538,0.5709428628292115,0.600341318748473,0.7290068206725129
ant,1.3,1.6,naive_bayes,smote_n,0.5,{},0.7528409090909091,0.4912280701754385,0.6571070234113713,0.3309110842534839,0.5316455696202531,0.4565217391304347,0.8576923076923076,0.1423076923076923,0.6027468695354636,0.62574370467987,0.7049895047551539
ant,1.3,1.6,decision_tree,smote_n,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'auto'},0.7386363636363636,0.3235294117647059,0.5772575250836119,0.2052814366362062,0.5,0.2391304347826087,0.9153846153846154,0.0846153846153846,0.4586672656361379,0.4678635710014556,0.7274146331138077
ant,1.3,1.6,random_forest,smote_n,0.5,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 20},0.7443181818181818,0.3283582089552238,0.581103678929766,0.219859707484198,0.5238095238095238,0.2391304347826087,0.9230769230769232,0.0769230769230769,0.4592414332451978,0.4698252717268168,0.7335837392969143
ant,1.3,1.6,svm,smote_n,0.5,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'sigmoid'},0.7471590909090909,0.4472049689440994,0.632190635451505,0.2926129283990525,0.5217391304347826,0.391304347826087,0.8730769230769231,0.1269230769230769,0.5603297460419646,0.5844987561891147,0.708862766688852
ant,1.3,1.6,knn,borderline_smote,0.5,{'classification__n_neighbors': 1},0.7357954545454546,0.4150943396226415,0.6139632107023412,0.2551029190720991,0.4925373134328358,0.358695652173913,0.8692307692307693,0.1307692307692307,0.5371977429524468,0.5583809610461865,0.7021813590963875
ant,1.3,1.6,naive_bayes,borderline_smote,0.5,{},0.8096590909090909,0.6035502958579881,0.7271739130434782,0.4829001414204089,0.6623376623376623,0.5543478260869565,0.9,0.1,0.6770403584707358,0.7063377686902074,0.7570817934824592
ant,1.3,1.6,decision_tree,borderline_smote,0.5,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'log2'},0.7556818181818182,0.2711864406779661,0.5677257525083612,0.2275458653583754,0.6153846153846154,0.1739130434782608,0.9615384615384616,0.0384615384615384,0.415235539009005,0.4089304100547653,0.7600331774481192
ant,1.3,1.6,random_forest,borderline_smote,0.5,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 10},0.7840909090909091,0.3666666666666666,0.6080267558528428,0.350824889066109,0.7857142857142857,0.2391304347826087,0.9769230769230768,0.023076923076923,0.4617365702312667,0.4833342943903104,0.7789153175742668
ant,1.3,1.6,svm,borderline_smote,0.5,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8153409090909091,0.5859872611464968,0.7134615384615385,0.4834288802490283,0.7076923076923077,0.5,0.926923076923077,0.073076923076923,0.6426904446517064,0.680780095523906,0.7712578776379468
ant,1.3,1.6,knn,borderline_smote_svm,0.5,{'classification__n_neighbors': 3},0.7329545454545454,0.4534883720930233,0.6331103678929765,0.2791213272496302,0.4875,0.4239130434782608,0.8423076923076923,0.1576923076923077,0.5776594706994097,0.5975493430598885,0.6888308914102059
ant,1.3,1.6,naive_bayes,borderline_smote_svm,0.5,{},0.8011363636363636,0.5930232558139535,0.7214046822742475,0.464267132259435,0.6375,0.5543478260869565,0.8884615384615384,0.1115384615384615,0.6751564310966058,0.7017953565021834,0.746794430799293
